date,PriceStats,CPI
30-08-2017,112.926,111.869
31-08-2017,112.9661,111.869
01-09-2017,113.0441,112.2039
02-09-2017,113.1539,112.2039
03-09-2017,113.2479,112.2039
04-09-2017,113.3221,112.2039
05-09-2017,113.3422,112.2039
06-09-2017,113.4002,112.2039
07-09-2017,113.4308,112.2039
08-09-2017,113.4506,112.2039
09-09-2017,113.4664,112.2039
10-09-2017,113.5315,112.2039
11-09-2017,113.5428,112.2039
12-09-2017,113.5578,112.2039
13-09-2017,113.5581,112.2039
14-09-2017,113.5518,112.2039
15-09-2017,113.5521,112.2039
16-09-2017,113.5506,112.2039
17-09-2017,113.5512,112.2039
18-09-2017,113.5387,112.2039
19-09-2017,113.5226,112.2039
20-09-2017,113.5406,112.2039
21-09-2017,113.5408,112.2039
22-09-2017,113.5329,112.2039
23-09-2017,113.5366,112.2039
24-09-2017,113.5384,112.2039
25-09-2017,113.5542,112.2039
26-09-2017,113.5559,112.2039
27-09-2017,113.5724,112.2039
28-09-2017,113.5606,112.2039
29-09-2017,113.5761,112.2039
30-09-2017,113.5809,112.2039
01-10-2017,113.5807,112.798
02-10-2017,113.5898,112.798
03-10-2017,113.5867,112.798
04-10-2017,113.6265,112.798
05-10-2017,113.6024,112.798
06-10-2017,113.603,112.798
07-10-2017,113.6147,112.798
08-10-2017,113.6274,112.798
09-10-2017,113.6341,112.798
10-10-2017,113.6254,112.798
11-10-2017,113.6189,112.798
12-10-2017,113.6048,112.798
13-10-2017,113.6008,112.798
14-10-2017,113.6123,112.798
15-10-2017,113.6231,112.798
16-10-2017,113.6154,112.798
17-10-2017,113.6212,112.798
18-10-2017,113.6762,112.798
19-10-2017,113.6949,112.798
20-10-2017,113.6942,112.798
21-10-2017,113.6961,112.798
22-10-2017,113.6954,112.798
23-10-2017,113.7052,112.798
24-10-2017,113.7143,112.798
25-10-2017,113.7193,112.798
26-10-2017,113.7327,112.798
27-10-2017,113.7351,112.798
28-10-2017,113.7255,112.798
29-10-2017,113.7349,112.798
30-10-2017,113.7403,112.798
31-10-2017,113.7466,112.798
01-11-2017,113.7842,112.7268
02-11-2017,113.7817,112.7268
03-11-2017,113.8179,112.7268
04-11-2017,113.8398,112.7268
05-11-2017,113.8579,112.7268
06-11-2017,113.8696,112.7268
07-11-2017,113.8883,112.7268
08-11-2017,113.8926,112.7268
09-11-2017,113.9507,112.7268
10-11-2017,113.9729,112.7268
11-11-2017,113.9647,112.7268
12-11-2017,113.9763,112.7268
13-11-2017,113.9772,112.7268
14-11-2017,113.9807,112.7268
15-11-2017,113.9751,112.7268
16-11-2017,113.9748,112.7268
17-11-2017,113.9717,112.7268
18-11-2017,113.9746,112.7268
19-11-2017,113.9333,112.7268
20-11-2017,113.9237,112.7268
21-11-2017,113.9157,112.7268
22-11-2017,113.9082,112.7268
23-11-2017,113.8868,112.7268
24-11-2017,113.8514,112.7268
25-11-2017,113.8773,112.7268
26-11-2017,113.9039,112.7268
27-11-2017,113.9138,112.7268
28-11-2017,113.9444,112.7268
29-11-2017,113.9734,112.7268
30-11-2017,113.9463,112.7268
01-12-2017,113.949,112.7295
02-12-2017,113.9135,112.7295
03-12-2017,113.9625,112.7295
04-12-2017,113.9513,112.7295
05-12-2017,113.9521,112.7295
06-12-2017,113.9653,112.7295
07-12-2017,113.9718,112.7295
08-12-2017,113.968,112.7295
09-12-2017,113.9594,112.7295
10-12-2017,113.9373,112.7295
11-12-2017,113.9384,112.7295
12-12-2017,113.9367,112.7295
13-12-2017,113.9258,112.7295
14-12-2017,113.919,112.7295
15-12-2017,113.8821,112.7295
16-12-2017,113.8763,112.7295
17-12-2017,113.8823,112.7295
18-12-2017,113.8695,112.7295
19-12-2017,113.8632,112.7295
20-12-2017,113.8761,112.7295
21-12-2017,113.8878,112.7295
22-12-2017,113.8913,112.7295
23-12-2017,113.9005,112.7295
24-12-2017,113.9025,112.7295
25-12-2017,113.966,112.7295
26-12-2017,113.9382,112.7295
27-12-2017,113.9385,112.7295
28-12-2017,113.9462,112.7295
29-12-2017,113.968,112.7295
30-12-2017,113.9914,112.7295
31-12-2017,114.0186,112.7295
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
